star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Name,Teff,logg,vsini,SimbadName,_RA,_DE
TIC 118301927,34.35307020926,28.741780729,34.35350593959792,28.74146464868399,118301927.0,1.0777419847460237e+17,1.0777419847460237e+17,10679.0,2MASS J02172472+2844305,1777-01480-1,WDS J02174+2845B,HD  14082B,tic_near,85.87906275155008,0.0249768123030662,-71.14201493603882,0.0257463138550519,GaiaDR3,2023A&A...674A...1G,,,,,8.33,,Simbad,,7.74,,Simbad,,,,,,,,,,6.57,0.021,TIC,2019AJ....158..138S,6.355,0.026,TIC,2019AJ....158..138S,6.262,0.017,TIC,2019AJ....158..138S,7.188,0.006,7.622567176818848,0.0029006839298243,gaia_dr3,2023A&A...674A...1G,7.934013843536377,0.0042523162181053,7.140437602996826,0.0047812231491442,25.23063188946105,0.0212877970188856,GaiaDR3,2023A&A...674A...1G,39.579864501953125,0.0271339416503906,bj2021,2021AJ....161..147B,0,G2V,,1,5917.0,40.0,Pastel,2022A&A...663A...4S,4.448177776066945,0.024792729054101,calculated_from_M_and_R,Calculated Value,4.62,0.07,Pastel,2022A&A...663A...4S,0.0,0.07,Pastel,2022A&A...663A...4S,0.0185832544751586,0.0124090052244598,update_TIC,Calculated Value,0.9721675788098552,0.0191223499361021,calc_from_L_and_Teff,Calculated Value,0.967369556427002,0.0400187373161315,gaia_dr3_flame,2023A&A...674A...1G,0,7.490514755249023,1.1099183559417725,gaia_dr3_flame,2023A&A...674A...1G,,7.849027,18.398712,1.0777420276947776e+17,7.849027,18.398712,1.0777420276947776e+17,1,1,B,14.0,0.7400000000000002,1.0777420276988685e+17,13.7516,-0.7185,0,,HD 14082B,5922.08,4.48,7.55,HD 14082B,34.35307,28.74178
TIC 349389472,61.5490048866,32.95086582873,61.55261993249993,32.947175569252565,349389472.0,1.702165676267113e+17,1.702165676267113e+17,19143.0,2MASS J04061176+3257030,2362-01467-1,,HD 281540,tic_near,682.357069703274,0.0224879700690507,-830.3239156800744,0.0125220715999603,GaiaDR3,2023A&A...674A...1G,,,,,10.889,0.071,TIC tycho2b3,2019AJ....158..138S,10.0,0.03,TIC hipvmag,2019AJ....158..138S,9.4,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,8.08,0.019,TIC,2019AJ....158..138S,7.507,0.021,TIC,2019AJ....158..138S,7.42,0.018,TIC,2019AJ....158..138S,9.005,0.006,9.645971298217772,0.0027594397016706,gaia_dr3,2023A&A...674A...1G,10.192296981811523,0.0028117437115771,8.943558692932129,0.0037856745001447,27.674261639839266,0.0178026650100946,GaiaDR3,2023A&A...674A...1G,36.0827522277832,0.0224246978759765,bj2021,2021AJ....161..147B,0,K4,1985ApJS...59..197B,1,4708.221275873488,70.0,update_TIC,Calculated Value,4.754858277877139,0.0670656330881513,calculated_from_M_and_R,Calculated Value,,,,,-0.644,,Simbad 2020ApJ...898..119R,2020ApJ...898..119R,-0.7956072147852774,0.0367529511915923,update_TIC_gaia2,Calculated Value,0.6013610650583564,0.0311003517837022,calc_from_L_and_Teff,Calculated Value,0.75,0.086,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,0,,HD 281540,4560.59,4.43,-0.73,HD 281540,61.54901,32.95087
TIC 801586571,135.86278349521,37.8414503314,135.8623936282719,37.84072668736688,801586571.0,7.18976395774537e+17,7.18976395774537e+17,,,,WDS J09035+3750B,HD  77407B,tic_near,-65.84707020716066,0.1091041043400764,-163.1052784466798,0.0794557258486747,GaiaDR3,2023A&A...674A...1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.533,0.6,11.252346992492676,0.005680348048459,gaia_dr3,2023A&A...674A...1G,,,,,32.74857424784825,0.1162555292248725,GaiaDR3,2023A&A...674A...1G,30.51963996887207,0.099809646606447,bj2021,2021AJ....161..147B,0,M3V-M6V,2012AJ....144...14R,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.719793,6.928168,7.189763957759523e+17,1.719793,6.928168,7.189763957759523e+17,1,1,B,1.7,-2.2,,,,0,,HD 77407,5991.53,4.49,5.25,HD 77407,135.86285,37.84097
TIC 349670920,222.58732177083,6.81493005098,222.58455733987708,6.814635874752399,349670920.0,1.159605302648975e+18,1.159605302648975e+18,72577.0,2MASS J14502094+0648537,0333-00192-1,,HD 130871,tic_near,-617.4196856135216,0.018451239913702,-66.2340245287366,0.0173952747136354,GaiaDR3,2023A&A...674A...1G,,,,,10.06,,Simbad,,9.08,0.03,TIC hipvmag,2019AJ....158..138S,8.5,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,7.313,0.023,TIC,2019AJ....158..138S,6.802,0.034,TIC,2019AJ....158..138S,6.723,0.023,TIC,2019AJ....158..138S,8.168,0.006,8.778704643249512,0.0027618048741818,gaia_dr3,2023A&A...674A...1G,9.286910057067873,0.0029506217574578,8.111459732055664,0.0038093946909904,32.19761766760166,0.0190989039838314,GaiaDR3,2023A&A...674A...1G,31.02457046508789,0.0187454223632812,bj2021,2021AJ....161..147B,0,K3,1985ApJS...59..197B,1,4821.0,20.0,Pastel,2022A&A...663A...4S,4.589433275572612,0.0276976614677964,calculated_from_M_and_R,Calculated Value,4.71,0.1,Pastel,2022A&A...663A...4S,-0.16,0.05,Pastel,2022A&A...663A...4S,-0.5921870746974331,0.0130575394139719,update_TIC,Calculated Value,0.7249112580892801,0.0124472412921696,calc_from_L_and_Teff,Calculated Value,0.7446210980415344,0.0400165319442749,gaia_dr3_flame,2023A&A...674A...1G,0,13.011533737182615,1.4654936790466309,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 130871,4799.13,4.51,1.16,HD 130871,222.58732,6.81493
TIC 403585118,304.38053447853,66.85368932444,304.3858330649528,66.85501172532437,403585118.0,2.246581329639104e+18,2.246581329639104e+18,100017.0,2MASS J20173128+6651130,4245-01794-1,,HD 193664,tic_near,468.6837090609632,0.0275881607085466,297.5889686259728,0.0252122543752193,GaiaDR3,2023A&A...674A...1G,,,,,6.51,,Simbad,,5.929,0.023,TIC sirful,2019AJ....158..138S,5.6,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,4.879,0.037,TIC,2019AJ....158..138S,4.69,0.036,TIC,2019AJ....158..138S,4.451,0.029,TIC,2019AJ....158..138S,5.362,0.006,5.769552707672119,0.002783575209068,gaia_dr3,2023A&A...674A...1G,6.06742000579834,0.002953865009677,5.295964241027832,0.0048705818059064,57.20405217305612,0.0207614004611969,GaiaDR3,2023A&A...674A...1G,17.47551727294922,0.0053119659423828,bj2021,2021AJ....161..147B,0,G3V,2011ARep...55...31S,1,5930.0,18.0,Pastel,2022A&A...663A...4S,4.439251215709363,0.0217262947728436,calculated_from_M_and_R,Calculated Value,4.48,0.03,Pastel,2022A&A...663A...4S,-0.1,0.02,Pastel,2022A&A...663A...4S,0.0467731401624371,0.0119827063304904,update_TIC,Calculated Value,0.999838436502043,0.0150698415660552,calc_from_L_and_Teff,Calculated Value,1.002405047416687,0.0400205850601196,gaia_dr3_flame,2023A&A...674A...1G,0,5.589134216308594,0.9970130920410156,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 193664,5899.39,4.49,1.23,HD 193664,304.38053,66.85369
TIC 402202339,217.12974028935,2.78883147044,217.1288708629176,2.7890590017239183,402202339.0,3.6562092843143695e+18,3.6562092843143695e+18,70782.0,2MASS J14283113+0247199,0321-01137-1,WDS J14153+0308C,HD 126961,tic_near,-195.18812538001097,0.0272447820752859,51.38539789029336,0.0212884750217199,GaiaDR3,2023A&A...674A...1G,,,,,7.566,0.025,TIC tycho2b3,2019AJ....158..138S,7.02,0.023,TIC sirful,2019AJ....158..138S,6.7,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,6.046,0.023,TIC,2019AJ....158..138S,5.812,0.065,TIC,2019AJ....158..138S,5.731,0.02,TIC,2019AJ....158..138S,6.512,0.006,6.893999576568604,0.0027681120972715,gaia_dr3,2023A&A...674A...1G,7.15811824798584,0.0029352518742519,6.465845108032227,0.0039142206173941,25.186255418046272,0.0230537597090005,GaiaDR3,2023A&A...674A...1G,39.6564826965332,0.0341053009033203,bj2021,2021AJ....161..147B,0,G0V,1999MSS...C05....0H,1,6162.0,22.0,Pastel,2022A&A...663A...4S,4.290585425997741,0.0218280823679954,calculated_from_M_and_R,Calculated Value,4.32,0.05,Pastel,2022A&A...663A...4S,0.11,0.03,Pastel,2022A&A...663A...4S,0.3100808644733198,0.0140413747324997,update_TIC,Calculated Value,1.2538618510984454,0.02215890430858,calc_from_L_and_Teff,Calculated Value,1.119482159614563,0.0400032401084899,gaia_dr3_flame,2023A&A...674A...1G,0,4.575882911682129,0.7131869792938232,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,C,11943.457814809635,0.7100000000000009,,,,0,,HD 126961,6164.21,4.32,4.58,HD 126961,217.12974,2.78883
TIC 424009747,10.20529129129,40.18717214499,10.207364173636812,40.18419884311135,424009747.0,3.690925200048312e+17,3.690925200048312e+17,3206.0,2MASS J00404929+4011133,2801-00583-1,,HD   3765,tic_near,356.31823483004644,0.0241154227405786,-669.2052602194763,0.017625730484724,GaiaDR3,2023A&A...674A...1G,,,,,8.3,,Simbad,,7.36,0.03,TIC hipvmag,2019AJ....158..138S,6.8,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.694,0.024,TIC,2019AJ....158..138S,5.272,0.051,TIC,2019AJ....158..138S,5.164,0.016,TIC,2019AJ....158..138S,6.504,0.006,7.092674255371094,0.0027584773809275,gaia_dr3,2023A&A...674A...1G,7.567023277282715,0.0028096894744374,6.453561782836914,0.0038189925494677,55.84122126550314,0.0234738308936357,GaiaDR3,2023A&A...674A...1G,17.898330688476562,0.0079813003540039,bj2021,2021AJ....161..147B,0,K2V,1989ApJS...71..245K,1,5017.0,16.0,Pastel,2022A&A...663A...4S,4.541635960134147,0.0554160821680875,calculated_from_M_and_R,Calculated Value,4.57,0.05,Pastel,2022A&A...663A...4S,0.15,0.04,Pastel,2022A&A...663A...4S,-0.4176782926915413,0.0127328693827939,update_TIC,Calculated Value,0.8183240150503093,0.0130823553800604,calc_from_L_and_Teff,Calculated Value,0.85,0.105,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,1,HD 3765,HD 3765,4984.89,4.51,1.39,HD 3765,10.20529,40.18717
TIC 418027000,225.63775873846,16.05507997179,225.6367008139302,16.05543008186035,418027000.0,1.1869663746282675e+18,1.1869663746282675e+18,73593.0,2MASS J15023305+1603177,1485-00728-1,,HD 133161,tic_near,-226.39037594268572,0.0926222279667854,76.67859174315728,0.0950902700424194,GaiaDR3,2023A&A...674A...1G,,,,,7.61,,Simbad,,7.023,0.023,TIC sirful,2019AJ....158..138S,6.6,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.912,0.037,TIC,2019AJ....158..138S,5.651,0.033,TIC,2019AJ....158..138S,5.582,0.02,TIC,2019AJ....158..138S,6.468,0.006,6.878446578979492,0.0027597846648075,gaia_dr3,2023A&A...674A...1G,7.166808605194092,0.0028144041661768,6.419641971588135,0.0038187662880868,25.96855220022687,0.1129212900996208,GaiaDR3,2023A&A...674A...1G,38.46669006347656,0.1426334381103515,bj2021,2021AJ....161..147B,0,G2V,,1,5940.0,24.0,Pastel,2022A&A...663A...4S,4.177632441492841,,calculated_from_M_and_R,Calculated Value,4.28,0.06,Pastel,2022A&A...663A...4S,0.17,0.03,Pastel,2022A&A...663A...4S,0.3265697243849287,,update_TIC,Calculated Value,1.375196052609025,,calc_from_L_and_Teff,Calculated Value,1.0382311344146729,0.040017694234848,gaia_dr3_flame,2023A&A...674A...1G,0,8.019068717956543,0.8942041397094727,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 133161,6030.94,4.32,2.39,HD 133161,225.63775,16.05509
TIC 328861895,184.87302484489,28.1569189881,184.87199368317783,28.156361785537737,328861895.0,4.010179460691155e+18,4.010179460691155e+18,60098.0,2MASS J12192952+2809247,1991-01896-1,,*   9 Com,tic_near,-204.4537433484656,0.0236802157014608,-125.13229086863052,0.0343627482652664,GaiaDR3,2023A&A...674A...1G,,,,,6.83,,Simbad,,6.376,0.023,TIC sirful,2019AJ....158..138S,6.1,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.364,0.037,TIC,2019AJ....158..138S,5.22,0.065,TIC,2019AJ....158..138S,5.131,0.021,TIC,2019AJ....158..138S,5.889,0.006,6.25670051574707,0.0027693822665389,gaia_dr3,2023A&A...674A...1G,6.511090278625488,0.0029233775621701,5.840709209442139,0.0038553263155171,20.903912601308743,0.0263594035059213,GaiaDR3,2023A&A...674A...1G,47.75946044921875,0.0556144714355468,bj2021,2021AJ....161..147B,0,F8Va,1970ApJS...19..281B,1,6278.0,13.0,Pastel,2022A&A...663A...4S,4.001165569726858,0.0194500265884477,calculated_from_M_and_R,Calculated Value,4.07,0.04,Pastel,2022A&A...663A...4S,0.21,0.02,Pastel,2022A&A...663A...4S,0.7245106124342887,0.0144258286783344,update_TIC,Calculated Value,1.946548945102752,0.033318916029772,calc_from_L_and_Teff,Calculated Value,1.385570406913757,0.0400084853172303,gaia_dr3_flame,2023A&A...674A...1G,0,3.06839656829834,0.3759685754776001,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 107213,6142.61,3.95,8.43,HD 107213,184.87302,28.15692
TIC 98350165,176.75378132463,23.72047444322,176.75342047479953,23.720526199524546,98350165.0,4.0041940973460577e+18,4.0041940973460577e+18,57488.0,2MASS J11470091+2343136,1985-01183-1,,HD 102357,tic_near,-74.35697207721296,0.0206843968480825,11.651319145696243,0.0225154012441635,GaiaDR3,2023A&A...674A...1G,,,,,7.43,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,6.96,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.987,0.019,TIC,2019AJ....158..138S,5.767,0.021,TIC,2019AJ....158..138S,5.715,0.027,TIC,2019AJ....158..138S,6.465,0.006,6.830788612365723,0.0027765035825651,gaia_dr3,2023A&A...674A...1G,7.075351715087891,0.0029887730827999,6.42292070388794,0.0038225315410652,25.942962601694912,0.0284968540072441,GaiaDR3,2023A&A...674A...1G,38.48325729370117,0.04486083984375,bj2021,2021AJ....161..147B,0,F7V,,1,6243.0,27.0,Pastel,2022A&A...663A...4S,4.326088995296399,0.0224328457456142,calculated_from_M_and_R,Calculated Value,4.36,0.07,Pastel,2022A&A...663A...4S,-0.07,0.04,Pastel,2022A&A...663A...4S,0.307556294742096,0.014733187289483,update_TIC,Calculated Value,1.2179911209842793,0.0231909354280623,calc_from_L_and_Teff,Calculated Value,1.1463298797607422,0.0400059819221496,gaia_dr3_flame,2023A&A...674A...1G,0,3.35543155670166,0.6647453308105467,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 102357,6269.9,4.28,15.63,HD 102357,176.75378,23.72047
TIC 227409000,284.1548843249,4.26512856164,284.154874366675,4.264752024489408,227409000.0,4.2812014147174994e+18,4.2812014147174994e+18,92984.0,2MASS J18563716+0415545,0457-00453-1,WDS J18562+0412C,HD 175726,tic_near,-2.378718934606738,0.0309237409383058,-84.72125371718393,0.0262752752751112,GaiaDR3,2023A&A...674A...1G,,,,,7.28,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,6.71,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.703,0.024,TIC,2019AJ....158..138S,5.418,0.034,TIC,2019AJ....158..138S,5.346,0.02,TIC,2019AJ....158..138S,6.172,0.006,6.577960968017578,0.002794959622255,gaia_dr3,2023A&A...674A...1G,6.859874248504639,0.0031763911792482,6.129243850708008,0.0039608716468111,37.61505196521486,0.0270364675670862,GaiaDR3,2023A&A...674A...1G,26.562610626220703,0.0236139297485351,bj2021,2021AJ....161..147B,0,G0V,1974AJ.....79..682H,1,6080.0,24.0,Pastel,2022A&A...663A...4S,4.45842642355234,0.0225250140386475,calculated_from_M_and_R,Calculated Value,4.49,0.05,Pastel,2022A&A...663A...4S,-0.04,0.03,Pastel,2022A&A...663A...4S,0.0895068126224908,0.0135054531194126,update_TIC,Calculated Value,0.9990768424724136,0.0174220725137482,calc_from_L_and_Teff,Calculated Value,1.0460599660873413,0.0401569604873657,gaia_dr3_flame,2023A&A...674A...1G,0,3.904743909835815,0.904633641242981,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,C,421.0,-2.1900000000000004,,,,0,,HD 175726,6104.41,4.49,12.3,HD 175726,284.15488,4.26513
TIC 278952345,347.29469586015,-2.26074593576,347.29750482585695,-2.2611780659510616,278952345.0,2.638410646295371e+18,2.638410646295371e+18,114322.0,2MASS J23091067-0215385,5242-00229-1,,HD 218566,tic_near,631.540469034434,0.0281783025711774,-97.39749308712898,0.0248706210404634,GaiaDR3,2023A&A...674A...1G,,,,,9.641,0.028,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,9.208,0.01,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,9.105,0.1,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,8.73,0.02,Simbad 2005yCat.2263....0D,2005yCat.2263....0D,6.824,0.02,TIC,2019AJ....158..138S,6.344,0.033,TIC,2019AJ....158..138S,6.223,0.02,TIC,2019AJ....158..138S,7.663,0.006,8.282416343688965,0.0027670604076405,gaia_dr3,2023A&A...674A...1G,8.80257797241211,0.0029020883930266,7.608059883117676,0.0038027460377624,34.69577144504335,0.0287284906953573,GaiaDR3,2023A&A...674A...1G,28.797178268432617,0.0257225036621076,bj2021,2021AJ....161..147B,0,K3V,1999MSS...C05....0H,1,4867.0,27.0,Pastel,2022A&A...663A...4S,4.508329708983889,0.0558605154211615,calculated_from_M_and_R,Calculated Value,4.59,0.11,Pastel,2022A&A...663A...4S,0.32,0.06,Pastel,2022A&A...663A...4S,-0.4634319994006128,0.0159573394713888,update_TIC,Calculated Value,0.8249240259896211,0.0177044985608974,calc_from_L_and_Teff,Calculated Value,0.8,0.097,TIC,2019AJ....158..138S,0,,,,,,,,,,,,0,0,,,,,,,1,HD 218566,HD 218566,4871.36,4.54,0.74,HD 218566,347.2947,-2.26075
TIC 247250544,314.41531030128,26.40515829822,314.41655315066095,26.405538569494706,247250544.0,1.8446398389004255e+18,1.8446398389004255e+18,103455.0,2MASS J20573963+2624181,2180-01813-1,WDS J20577+2624AB,HD 199598,tic_near,251.12306960473617,0.0329659506678581,84.96548917583985,0.0322771705687046,GaiaDR3,2023A&A...674A...1G,,,,,7.52,,Simbad,,6.934,0.023,TIC sirful,2019AJ....158..138S,6.6,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.774,0.021,TIC,2019AJ....158..138S,5.556,0.02,TIC,2019AJ....158..138S,5.461,0.021,TIC,2019AJ....158..138S,6.385,0.006,6.806027889251709,0.002768055747341,gaia_dr3,2023A&A...674A...1G,7.086651802062988,0.0028281397814506,6.335396766662598,0.003822636227091,31.276473936093247,0.0365030094981193,GaiaDR3,2023A&A...674A...1G,31.950529098510746,0.0330562591552734,bj2021,2021AJ....161..147B,0,G0V,2007AJ....133.2524W,1,5920.0,30.0,Pastel,2022A&A...663A...4S,4.325173965883785,0.023133090570011,calculated_from_M_and_R,Calculated Value,4.35,0.06,Pastel,2022A&A...663A...4S,0.06,0.03,Pastel,2022A&A...663A...4S,0.1630599429966633,0.012815233529606,update_TIC,Calculated Value,1.146936048375976,0.0205299606313237,calc_from_L_and_Teff,Calculated Value,1.0143427848815918,0.0400073230266571,gaia_dr3_flame,2023A&A...674A...1G,0,7.456653594970703,0.9600832462310792,gaia_dr3_flame,2023A&A...674A...1G,,5.719725,18.923244,1.8446398389019315e+18,5.719725,18.923244,1.8446398389019315e+18,1,1,AB,0.8,3.99,,,,0,,HD 199598,6002.73,4.39,0.57,HD 199598,314.41531,26.40516
TIC 57559390,283.97070694817,-5.74522038736,283.96982103188805,-5.746949658396044,57559390.0,4.254091856092504e+18,4.254091856092504e+18,92918.0,2MASS J18555297-0544425,5127-02078-1,,HD 175518,tic_near,-199.14249613940487,0.0640894323587417,-388.8576380627541,0.0536908395588398,GaiaDR3,2023A&A...674A...1G,,,,,8.21,,Simbad,,7.46,,Simbad,,,,,,,,,,6.145,0.026,TIC,2019AJ....158..138S,5.791,0.047,TIC,2019AJ....158..138S,5.715,0.02,TIC,2019AJ....158..138S,6.782,0.006,7.276370525360107,0.0027648296835032,gaia_dr3,2023A&A...674A...1G,7.647335052490234,0.0029398494738554,6.738088130950928,0.0038510149150878,30.129333698008235,0.0638171657919883,GaiaDR3,2023A&A...674A...1G,33.13541793823242,0.0631732940673828,bj2021,2021AJ....161..147B,0,G6IV/V,1999MSS...C05....0H,1,5645.0,68.0,Pastel,2022A&A...663A...4S,4.376512078189921,0.0606662809421863,calculated_from_M_and_R,Calculated Value,4.57,0.15,Pastel,2022A&A...663A...4S,0.3,0.04,Pastel,2022A&A...663A...4S,0.0141321201638278,0.0111636549752309,update_TIC,Calculated Value,1.0626513845363543,0.0290168098919869,calc_from_L_and_Teff,Calculated Value,0.98,0.126,TIC,2019AJ....158..138S,0,,,,,,5.815329,17.589479,4.254091856092503e+18,5.815329,17.589479,4.254091856092503e+18,0,1,,,,,,,0,,HD 175518,5533.81,4.33,1.82,HD 175518,283.97071,-5.74522
TIC 251078597,138.60284574642,52.68636272738,138.5913117966687,52.68342944184038,251078597.0,1.0224561048508929e+18,1.0224561048508929e+18,120005.0,2MASS J09142485+5241118,3806-01819-1,WDS J09144+5241B,HD  79211,tic_near,-1573.0402244550992,0.0179910454899072,-659.9060008123529,0.0185313057154417,GaiaDR3,2023A&A...674A...1G,,,,,7.966,,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,7.7,0.1,TIC cdwrf,2019AJ....158..138S,6.8,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,4.779,0.174,TIC,2019AJ....158..138S,4.043,0.206,TIC,2019AJ....158..138S,4.136,0.02,TIC,2019AJ....158..138S,6.046,0.032,7.054454803466797,0.0027676941532973,gaia_dr3,2023A&A...674A...1G,7.95940637588501,0.002866442468491,6.112956523895264,0.0038074516931322,157.8824911260602,0.0211350489407777,GaiaDR3,2023A&A...674A...1G,6.332664012908936,0.0009973049163818,bj2021,2021AJ....161..147B,0,M0V,1991ApJS...77..417K,1,4097.0,2.5,gspspec,2023A&A...674A...1G,4.753560893643306,0.0186271671985476,calculated_from_M_and_R,Calculated Value,5.03000020980835,0.0149998664855957,gspspec,2023A&A...674A...1G,-0.209999993443489,0.0599999949336052,gspspec [M/H],2023A&A...674A...1G,-1.1505122167902182,0.0108835316284326,calc_from_gaia,Calculated Value,0.527794194106501,0.0066446232377309,calc_from_L_and_Teff,Calculated Value,0.576,0.02,TIC,2019AJ....158..138S,0,,,,,,,,,,,,1,1,B,16.9,-0.0899999999999998,,,,1,GJ 338 B,HD 79211,4866.72,4.23,-5.78,HD 79211,138.60285,52.68636
TIC 230072155,243.70937434595,70.92966585543,243.70930279260384,70.92838910388362,230072155.0,1.653185486926274e+18,1.653185486926274e+18,79619.0,2MASS J16145024+7055469,4422-02091-1,,HD 147231,tic_near,-5.095479848710909,0.0221296250820159,-287.40194486595374,0.0195783637464046,GaiaDR3,2023A&A...674A...1G,,,,,8.53,,Simbad,,7.83,0.03,TIC hipvmag,2019AJ....158..138S,7.4,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,6.563,0.03,TIC,2019AJ....158..138S,6.229,0.021,TIC,2019AJ....158..138S,6.145,0.016,TIC,2019AJ....158..138S,7.194,0.006,7.668092250823975,0.0027631039388087,gaia_dr3,2023A&A...674A...1G,8.012689590454102,0.0028496384076945,7.14679479598999,0.0037991473032116,24.915646761920048,0.0149125205352902,GaiaDR3,2023A&A...674A...1G,40.103885650634766,0.0280361175537109,bj2021,2021AJ....161..147B,0,G5V,1950ApJ...111..221W,1,5626.0,24.0,Pastel,2022A&A...663A...4S,4.326907628072584,0.0227080447800815,calculated_from_M_and_R,Calculated Value,4.48,0.06,Pastel,2022A&A...663A...4S,0.0,0.03,Pastel,2022A&A...663A...4S,0.0222109457094278,0.0095074066949706,update_TIC,Calculated Value,1.079838138272001,0.0149861372043879,calc_from_L_and_Teff,Calculated Value,0.9027288556098938,0.0400016009807587,gaia_dr3_flame,2023A&A...674A...1G,0,13.35724639892578,0.7510466575622559,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,HD 147231,5627.52,4.42,0.74,HD 147231,243.70937,70.92967
