,star_name,TSS_tier,ra,dec,Teff,sy_dist,Vmag,Ksmag,Age,vsini_adopt,e_vsini_adopt,r_vsini_adopt,S_index_adopt,RHK_adopt,RHK_calculated_marvin23,RHK_calculated_pyastro,prot_adopt,r_prot_adopt,tau_cranmer11,act_cycle_adopt,phot_jitter_adopt
151,TIC 12863257,3,3.991965777,-16.61600503087,3224.0,17.819503784179688,13.18,7.909,,,nan,nan,,,,,0.7409,2026arXiv260305586B,60.2779960076621,,2737.0
152,TIC 155895820,3,4.00830775012,-48.26085296111,3509.0,24.600866317749023,11.546,7.112,,,nan,nan,,,,,8.142684,2023ApJS..268....4F,52.09044836886054,,177.575599
153,TIC 12863584,3,4.04601234449,-14.59111124429,4570.84,32.534507751464844,9.57,6.798,12.416,,nan,nan,,,,,,nan,30.133047805314714,,
154,TIC 365963199,3,4.0482832562,30.53257871339,4723.4,39.781455993652344,8.79,6.314,,,nan,nan,0.405285714286,,-4.702042390574128,-4.719946764041425,10.604279,2023ApJS..268....4F,27.78806043967097,,336.493607
155,TIC 290543478,2,4.05282979455,-79.85117909388,5522.0,17.553613662719727,6.578,4.859,,5.191,0.265,2018A&A...615A..76S,0.458,-4.238,-4.30589384830137,-4.38436042072727,,nan,16.684621184781047,,
156,TIC 150899679,3,4.06094424878,19.86042547922,3256.0,15.346895217895508,11.79,7.087,,,nan,nan,,,,,4.7682,2026arXiv260305586B,59.298092057736106,,8098.999999999999
157,TIC 150899677,3,4.06730451505,19.86401984999,3241.0,15.366023063659668,13.55,8.097,,,nan,nan,,,,,4.7691,2026arXiv260305586B,59.755424211199944,,2564.0
158,TIC 7143630,3,4.1019487606,-46.7198313074,4348.4,49.34440231323242,11.046,7.888,,,nan,nan,,,,,,nan,33.84067696251128,,
159,TIC 155897369,3,4.15239584271,-50.26902038285,3568.0,23.664409637451172,12.348,8.168,,,nan,nan,,,,,7.26875,2023ApJS..268....4F,50.539456790156564,,253.428304
160,TIC 419549062,3,4.16852028386,30.01662077642,3553.0,39.81182861328125,12.658,8.216,,,nan,nan,,,,,8.524092,2023ApJS..268....4F,50.929358148096796,,633.289255
161,GAIA DR3 2800115065478177408,3,4.1806984,20.8566998,4846.0,49.955204010009766,,7.658,,,nan,nan,,,,,,nan,25.99826414292391,,
162,TIC 194459612,3,4.18775993835,41.06916346756,4852.26,41.864933013916016,9.522,7.137,12.569,,nan,nan,,,,,10.933,2026arXiv260305586B,25.908801436704998,,1603.9999999999998
163,TIC 468255882,3,4.21881887414,81.66363468853,5205.18,33.71670150756836,8.66,6.665,,,nan,nan,,,,,12.264,2026arXiv260305586B,21.056156017276177,,4401.0
164,TIC 155896956,3,4.22456054835,-52.65114982026,5665.0,29.48690414428711,6.852,5.111,10.98,3.0,1.1,2007A&A...475..519H,,,,,7.409658,2023ApJS..268....4F,14.561377970595316,,60.368069
165,TIC 352179145,3,4.27655780323,40.94829699682,4025.17,14.680424690246582,8.99,5.577,10.759,,nan,nan,1.8035,,-4.34286896259498,,7.7094,2026arXiv260305586B,39.97670909531499,,1690.0
166,TIC 7144533,3,4.31886301826,-43.85273321887,5727.0,36.20973205566406,7.98,6.384,2.546,2.155,0.243,2018A&A...615A..76S,0.184,-4.87,-4.79444579028741,-4.883423747521103,9.522297,2023ApJS..268....4F,13.595275192347865,,187.064026
167,TIC 150902992,3,4.32380993615,19.58634704954,3902.3,47.70283508300781,11.726,8.276,,,nan,nan,,,,,,nan,42.579754873762646,,946237.1613657931
168,TIC 306118907,3,4.33468348538,29.18300370855,3597.0,22.821603775024418,11.54,7.241,,,nan,nan,,,,,,nan,49.794059375228635,,
169,TIC 150903199,3,4.34425308724,18.85949629952,4181.74,38.070106506347656,10.51,7.167,,,nan,nan,,,,,,nan,36.88308094856021,,
170,TIC 405226902,3,4.34774800075,11.42253634959,4127.43,48.92189407348633,11.467,8.281,,,nan,nan,,,,,,nan,37.92909362382544,,
171,TIC 394137224,3,4.34808667266,-66.75342545743,3439.0,36.80911636352539,12.494,7.703,,,nan,nan,,,,,6.645,2006SASS...25...47W,53.99227957199172,,21485.0
172,TIC 37744975,3,4.36744990683,-8.73963950983,3622.0,29.647058486938477,12.49,8.363,,,nan,nan,,,,,,nan,49.160268025619914,,
173,TIC 201310500,3,4.37706792845,-59.95121368979,3944.24,48.37519454956055,11.26,7.645,,,nan,nan,,,,,,nan,41.67309222908514,,
174,TIC 399588472,3,4.38626425416,-19.05109370769,6241.7,48.9112548828125,6.446,5.435,2.221,8.0,1.1,2007A&A...475..519H,,,,,4.329201,2023ApJS..268....4F,4.842508276200949,,60.487766
175,TIC 244135604,3,4.41948845622,-1.37796552659,3468.0,34.120792388916016,12.886,8.356,,,nan,nan,,,,,,nan,53.196115613502,,
176,TIC 37746121,3,4.4204401024,-8.68225167258,3849.0,32.000709533691406,10.95,7.245,,,nan,nan,,,,,15.1643,2026arXiv260305586B,43.76006175151058,,2399.0
177,TIC 52052933,3,4.45825845611,16.33101346356,6395.4,46.985984802246094,7.21,6.052,2.663,13.0,1.1,2007A&A...475..519H,,,,,4.54307,2023ApJS..268....4F,2.618596747800029,,576.891067
178,TIC 150905991,3,4.49424215876,20.95524498246,3716.0,27.700382232666016,12.16,7.828,,,nan,nan,,,,,,nan,46.84819542631653,,
179,TIC 12880347,2,4.49528769286,-13.45564130845,5922.0,26.899017333984375,6.5,4.993,8.89,2.325,0.235,2018A&A...615A..76S,0.154,-4.97,-4.889833156409686,-5.001969876530843,19.9,2015MNRAS.452.2745S,10.364200042208916,,
180,TIC 150905990,3,4.49649764396,20.95680328307,3885.0,27.674108505249023,10.952,7.413,,,nan,nan,,,,,,nan,42.9593751554527,,
181,TIC 150906084,3,4.56482288564,20.57621565207,5147.49,35.4267,9.83,7.84,,,nan,nan,,,,,,nan,21.834466230483102,,
182,TIC 403027164,3,4.56912469312,10.20278851686,3626.0,16.75972557067871,10.864,6.741,,,nan,nan,,,,,,nan,49.05960924780214,,
183,TIC 194503676,3,4.58190682013,36.78523064695,8770.0,42.96136474609375,4.52,4.464,,123.0,nan,2012A&A...537A.120Z,,,,,0.610516,2023ApJS..268....4F,0.002,,19.983644
184,TIC 57916666,3,4.58704006747,30.95614653713,4796.0,28.242172241210938,8.86,6.387,,21.0,1.1,2007A&A...475..519H,,,,,1.7599,2026arXiv260305586B,26.71920965038919,,39620.0
185,TIC 440109725,2,4.5953540564,44.02295479938,3437.0,3.562003374099731,8.09,4.018,,0.76,0.68,2023A&A...676A..90R,0.50895,,-5.31212246161731,,10.522011,2023ApJS..268....4F,54.047623684117994,,91.775745
186,TIC 440109718,3,4.60760189119,44.02724756463,3259.0,3.5619747638702393,11.04,5.948,,,nan,nan,1.068,-5.542122304431253,-5.115333457784667,,,nan,59.2070461573565,,
187,TIC 425934574,3,4.60884801322,-63.47749480103,6138.0,42.79135513305664,7.46,6.149,3.807,21.3,4.62,2022A&A...667A..63Z,0.347,,-4.2781457269899335,-4.339324235495278,2.4245,2026arXiv260305586B,6.583864992241176,,3474.0
188,TIC 37748347,2,4.67444736855,-8.0530016027,5737.0,23.381818771362305,6.46,4.897,12.281,1.946,0.267,2018A&A...615A..76S,0.158,-5.03,-4.91550389581364,-5.0466281870277685,8.001397,2023ApJS..268....4F,13.436643352253439,,66.210292
189,TIC 63695926,3,4.68660136597,-34.83752610738,3390.0,23.78059196472168,12.942,8.157,,,nan,nan,,,,,20.3529,2026arXiv260305586B,55.364635652310135,,1455.0
190,TIC 293306688,3,4.70328440655,5.51555096455,3782.0,45.37117385864258,12.641,8.824,,,nan,nan,,,,,19.982,2026arXiv260305586B,45.28967134443128,,1059.0
191,TIC 120606992,3,4.72092469012,-37.08052508807,3993.06,45.77944564819336,11.828,8.359,,,nan,nan,,,,,,nan,40.64153417074401,,
192,TIC 37749396,3,4.77317781083,-9.96485262293,4058.47,20.19918441772461,9.897,6.549,13.236,,nan,nan,0.838956521739,,-4.674284588089645,,9.049345,2023ApJS..268....4F,39.29843667579753,,76.203787
193,TIC 244159446,3,4.80164970052,-3.05361555576,4001.64,31.156667709350582,10.864,7.463,,,nan,nan,,,,,6.819482,2023ApJS..268....4F,40.46283967490299,,273.532606
194,TIC 211436297,3,4.82211100036,-19.90852738196,3763.0,33.45505905151367,14.576,8.582,,,nan,nan,,,,,,nan,45.73299110272453,,
195,TIC 37750558,3,4.90205276529,-7.22390384029,6334.5,40.32997131347656,7.02,5.816,3.032,17.0,1.1,2007A&A...475..519H,,,,,2.3139,2026arXiv260305586B,3.4314677932937414,,1085.0
196,TIC 194530566,3,4.9839336059,40.27113699699,4532.5,45.96866607666016,10.18,7.677,,,nan,nan,,,,,,nan,30.746047036651127,,
197,TIC 194531699,2,5.00169958105,38.22739749255,5758.0,24.70517349243164,6.99,5.426,3.972,3.74,nan,2010A&A...520A..79M-FOCES,,-4.87,,,,nan,13.100940630390998,,
198,TIC 425935521,1,5.01782133374,-64.87480824956,5932.0,8.606389045715332,4.23,2.769,6.342,0.0,0.0,2018A&A...615A..76S,0.179,-4.93,-4.760078874663355,-4.833072905581175,31.1,2015MNRAS.452.2745S,10.191498508583814,,
199,TIC 407393440,3,5.02195853252,76.12911511403,4013.83,44.74420928955078,12.082,8.407,,,nan,nan,,,,,20.382,2026arXiv260305586B,40.21027857600365,,1574.0000000000002
200,TIC 406350713,3,5.03492312478,-17.06138943981,3703.0,22.81844711303711,13.642,7.695,,,nan,nan,,,,,,nan,47.16139270617936,,
201,GAIA DR3 2316176498665292544,3,5.0773239,-32.7693194,5465.0,48.40538787841797,8.51,6.73,12.84,5.0,1.1,2007A&A...475..519H,0.222,,-4.745573529905021,-4.786671364950224,8.575669,2023ApJS..268....4F,17.49665654485102,,204.153515
202,TIC 403259994,3,5.19899251227,59.60483687884,3530.0,28.44761085510254,12.494,8.125,,,nan,nan,,,,,18.948,2026arXiv260305586B,51.53303660481745,,1981.0
203,TIC 246846007,3,5.21057874418,-25.56837116873,3734.0,47.46272277832031,12.56,8.608,,,nan,nan,,,,,7.846314,2023ApJS..268....4F,46.41794368375637,,255.709997
204,TIC 461489481,3,5.23800623189,67.66747264292,5229.0,31.439237594604492,8.66,5.86,6.97,4.0,1.1,2007A&A...475..519H,,,,,,nan,20.734775540216365,,
205,TIC 303206437,3,5.23830473812,17.63777238453,3875.0,29.867074966430664,11.224,7.541,,,nan,nan,,,,,16.5575,2026arXiv260305586B,43.18032741798776,,1831.0000000000002
206,TIC 608252238,3,5.23927269631,67.66749149202,5277.73,31.456382751464844,8.79,,,,nan,nan,,,,,,nan,20.076056971059803,,
207,TIC 403308552,3,5.26792315933,55.73312742468,3821.0,43.99460983276367,12.084,8.364,,,nan,nan,,,,,,nan,44.392986664190474,,
208,TIC 437752575,3,5.31669925914,25.52425671771,4637.06,28.101503372192383,9.55,6.974,,,nan,nan,,,,,,nan,29.09746188312463,,
209,TIC 423342429,3,5.32976337504,-0.42727977335,4486.97,47.35643768310547,10.9,8.016,8.642,,nan,nan,,,,,11.970676,2023ApJS..268....4F,31.487485127296438,,301.092487
210,TIC 7150142,3,5.33174911992,-45.74641903675,3928.0,17.58273696899414,10.394,6.544,,,nan,nan,,,,,,nan,42.02189679116616,,
211,TIC 150970759,3,5.38270308135,19.57364187189,3853.0,48.21963119506836,11.72,8.711,,,nan,nan,,,,,9.3775,2026arXiv260305586B,43.67037453063691,,1175.0
212,TIC 251822366,3,5.39496674971,-33.05425976044,4843.57,45.16093826293945,9.91,7.064,11.368,,nan,nan,,,,,,nan,26.033037964965754,,
213,TIC 38703652,3,5.39985973771,-66.47632900843,4967.2,45.210880279541016,9.75,7.53,,,nan,nan,,,,,,nan,24.29369981141635,,
214,TIC 7151484,3,5.40526163366,-46.09260616316,3403.0,19.387060165405273,12.24,7.447,,,nan,nan,,,,,1.1485,2026arXiv260305586B,54.99718364653484,,1007.0
215,TIC 7151664,3,5.417505,-47.177771,4953.0,45.72542572021485,9.71,7.402,10.299,,nan,nan,,,,,,nan,24.490684546147058,,
216,TIC 155919039,3,5.4665512457,-48.88612977541,3860.0,39.273399353027344,12.23,8.582,,,nan,nan,,,,,,nan,43.51385825950387,,
217,TIC 37764169,3,5.47236420744,-9.63428337066,3560.0,40.71129608154297,12.898,8.569,,,nan,nan,,,,,,nan,50.74703261043576,,
218,TIC 288296487,3,5.47477479197,38.27482338956,3383.0,24.777612686157227,12.902,8.106,,,nan,nan,,,,,,nan,55.56350857819523,,
219,TIC 38704192,3,5.47893091202,-68.52371452587,3802.0,29.908710479736328,11.13,7.345,,,nan,nan,,,,,20.5425,2026arXiv260305586B,44.827616639884525,,1492.0
220,TIC 251823163,3,5.48351984403,-31.40605896155,3562.0,18.014402389526367,11.13,6.785,,,nan,nan,1.64666666667,,-4.669028784980043,,20.0039,2026arXiv260305586B,50.695059158506695,,2267.0
221,TIC 202327848,3,5.4910764052,49.2105105159,3451.0,29.508922576904297,12.85,8.205,,,nan,nan,,,,,6.2442,2026arXiv260305586B,53.661400487642915,,9501.0
222,TIC 150972763,3,5.52036755741,21.37494480247,4877.33,45.24702453613281,9.97,7.632,,,nan,nan,,,,,5.688825,2023ApJS..268....4F,25.55219850071288,,267.128761
223,TIC 246849513,3,5.59818274878,-27.03251469406,5094.7,21.7498,8.315,6.129,6.79,3.0,1.1,2007A&A...475..519H,0.454,-4.51,-4.479339452163195,-4.533059666876784,4.801915,2023ApJS..268....4F,22.548586978165126,,1449.360605
224,TIC 408515120,3,5.60499161977,6.66755016229,4037.7,43.781761169433594,11.21,7.785,,,nan,nan,,,,,11.866028,2023ApJS..268....4F,39.720165932610605,,963829.0236239705
225,TIC 290572454,3,5.61316226025,-79.16640346837,3678.0,33.55233383178711,11.631,7.615,,,nan,nan,,,,,3.548228,2023ApJS..268....4F,47.76955227291847,,251.415349
226,TIC 267089153,3,5.64488275783,-73.03235782771,5508.3,47.357887268066406,8.58,6.863,13.015,3.0,1.1,2007A&A...475..519H,0.244,,-4.669221515702905,-4.757174153242972,20.3819,2026arXiv260305586B,16.881337455099473,,1329.0
227,TIC 184281898,2,5.71578471383,-12.2094367714,5795.0,21.318191528320312,6.39,4.861,9.95,8.2,nan,2017AJ....153...21L-San,0.3432,-4.44,-4.372346532018304,-4.455882126881054,7.766564,2023ApJS..268....4F,12.500980023249829,22.0,6526.524552
228,TIC 155941020,3,5.73645185562,-52.52637737672,5071.95,47.8669548034668,9.859,7.669,0.42,,nan,nan,,,,,,nan,22.857456523402835,,
229,TIC 238305920,3,5.75087101721,22.37500076706,5761.0,40.428733825683594,7.57,6.024,12.152,0.04,0.98,2020ApJ...898..119R,0.1574,-4.93,-4.912158060194173,-5.055503910503914,,nan,13.052697873837461,,
230,TIC 231865506,3,5.76974036307,-65.12114213448,5962.7,48.25811767578125,7.89,6.462,6.779,3.0,1.1,2007A&A...475..519H,0.18,,-4.748120228375364,-4.795381231174251,,nan,9.658175380352894,,
231,TIC 231866625,3,5.77428830386,-60.16234796184,3723.0,45.536617279052734,12.75,8.791,,,nan,nan,,,,,,nan,46.680406977669385,,
232,TIC 406770227,3,5.81243823507,54.75202696323,3963.0,46.307281494140625,11.58,8.01,,,nan,nan,,,,,,nan,41.27369803253104,,
233,TIC 251824588,3,5.81650890947,-33.16752610405,4601.82,22.138362884521484,8.758,6.134,12.249,,nan,nan,,,,,9.538,2026arXiv260305586B,29.64500621593574,,5356.999999999999
234,TIC 155945004,3,5.82719542255,-50.89387207396,3495.0,20.164695739746097,11.859,7.375,,,nan,nan,,,,,7.541722,2023ApJS..268....4F,52.46539201451869,,257.732123
235,TIC 238306510,3,5.85600094259,19.83498599293,3678.0,40.297996520996094,12.342,8.257,,,nan,nan,,,,,,nan,47.76955227291847,,
236,TIC 407457205,3,5.87011359219,77.18929217132,3626.0,19.119985580444336,11.316,7.187,,,nan,nan,,,,,,nan,49.05960924780214,,
237,TIC 407120936,3,5.91276920586,71.38323814685,3893.0,43.34920883178711,11.747,8.131,,,nan,nan,,,,,18.934,2026arXiv260305586B,42.78341574119031,,1114.0
238,TIC 440169817,3,5.91374427737,43.64748583567,5536.6,45.56718063354492,8.68,6.934,0.497,,nan,nan,,,,,5.476476,2023ApJS..268....4F,16.473825508168733,,112.85614
239,TIC 183561304,3,5.94719668462,-36.86136352918,4233.12,37.01568984985352,10.68,7.469,,,nan,nan,,,,,,nan,35.918837883663265,,
240,TIC 254304319,3,5.99832119879,-19.95879016394,3664.0,41.75690078735352,12.55,8.474,,,nan,nan,,,,,9.956745,2023ApJS..268....4F,48.11351924240774,,296.023298
241,TIC 231867117,3,6.03742829139,-62.18452359063,3823.0,43.86430358886719,11.335,7.494,,,nan,nan,,,,,,nan,44.347479285200556,,
242,TIC 246852477,3,6.09179010373,-24.84881928064,5054.0,49.32509994506836,9.6,7.455,12.411,,nan,nan,,,,,,nan,23.10179033374313,,
243,TIC 184449225,3,6.10508612401,-12.29018756946,3551.0,25.45650291442871,12.292,7.979,,,nan,nan,,,,,0.60193,2023ApJS..268....4F,50.9815709480331,,405.703387
244,TIC 127427727,3,6.1079629306,36.06490800625,3746.0,36.01314163208008,11.985,8.038,,,nan,nan,,,,,20.61,2026arXiv260305586B,46.13328976256398,,1034.0
245,TIC 246852823,3,6.108056115,-27.02677294294,4899.0,17.905763626098633,7.916,5.559,5.798,1.648,0.073,2018A&A...615A..76S,0.32705,-4.6864093889415885,-4.737906972273778,-4.741802845240956,7.687146,2023ApJS..268....4F,25.246027480442837,,157.01461
246,TIC 281498595,3,6.17728551692,-53.98399908274,5719.0,28.342735290527344,7.27,5.716,6.137,1.808,0.179,2018A&A...615A..76S,,-4.9,,,9.674113,2023ApJS..268....4F,13.72161285577564,,37.320622
247,TIC 155950028,3,6.18672418211,-51.04386473953,5998.0,36.299922943115234,6.82,5.336,,4.0,1.1,2007A&A...475..519H,0.156,,-4.860237383069558,-4.998355907820873,5.844068,2023ApJS..268....4F,9.04023709830062,,41.621546
248,TIC 251828137,3,6.25583559133,-30.69761119404,6033.0,41.682857513427734,7.58,6.141,7.793,3.0,1.1,2007A&A...475..519H,0.164,,-4.808316044891075,-4.965539743120081,,nan,8.4244604165396,,
249,TIC 440178619,3,6.26779082229,45.68867441015,4677.19,41.43913269042969,9.61,7.044,,,nan,nan,,,,,,nan,28.483380383132367,,
250,TIC 115242300,3,6.26795982082,-36.77162716862,3781.0,20.036508560180664,12.49,7.828,,,nan,nan,,,,,0.214235,2023ApJS..268....4F,45.31289745912397,,978.91712
251,TIC 468346032,3,6.27828156736,10.91231265769,4572.31,35.828243255615234,10.01,7.266,6.091,,nan,nan,,,,,,nan,30.109745283584225,,
252,TIC 202438769,3,6.28640021114,48.04748799987,6041.0,48.37012481689453,7.52,6.022,8.818,3.0,1.1,2007A&A...475..519H,,,,,1.897354,2023ApJS..268....4F,8.283514511255014,,83.349739
253,TIC 231907973,3,6.31109185626,-61.51340350313,3934.0,44.10368728637695,11.34,7.749,,,nan,nan,,,,,4.3428,2026arXiv260305586B,41.89269548164476,,25170.0
254,TIC 251828744,3,6.32193325124,-32.7075070559,4169.0,38.293739318847656,11.116,7.574,,,nan,nan,,,,,1.704948,2023ApJS..268....4F,37.12594818435592,,3445.255743
255,TIC 267211065,1,6.435112,-77.254246,5806.0,7.4783,2.79,1.372,5.47,6.0,2.72,2023ApJS..266...11B,,,,,,nan,12.320543872504365,,
256,TIC 115444114,3,6.49665659021,-37.79114317068,3912.0,43.6230583190918,12.06,8.47,,,nan,nan,,,,,,nan,42.36835097909916,,
257,TIC 331805704,3,6.53440073198,37.74040125104,6331.7,35.2808,12.6,10.526,,,nan,nan,,,,,,nan,3.4712321242963466,,
258,TIC 80256268,3,6.55083514676,-43.67983186262,7868.3,23.950773239135746,3.94,3.59,,,nan,nan,,,,,0.098446,2023ApJS..268....4F,0.002,,1263.17828
259,TIC 80256524,3,6.570833,-42.30604,4770.0,25.0512,2.38,-0.166,,,nan,nan,,,,,,nan,27.09885072387911,,
260,TIC 80531794,3,6.66867966043,30.19945631375,4694.6,45.13852310180664,10.05,7.493,,,nan,nan,,,,,,nan,28.219969859248305,,
261,TIC 190974401,3,6.71600846565,42.83403971485,3561.0,39.986610412597656,12.884,8.48,,,nan,nan,,,,,3.1285249353248155,2023A%26A...674A..20D,50.72103925161096,,970731.7936984274
262,TIC 407210683,3,6.71959178435,70.14242169585,3709.0,16.154888153076172,10.525,6.568,,,nan,nan,,,,,9.0961,2026arXiv260305586B,47.016582600014196,,1042.0
263,TIC 44453366,3,6.74554997193,30.78290948505,4465.2,47.15511703491211,10.63,7.903,,,nan,nan,,,,,10.778152,2023ApJS..268....4F,31.84735644440362,,1901.456284
264,TIC 257247784,3,6.8426,1.0741,3592.0,48.1073,13.21,8.692,,,nan,nan,,,,,,nan,49.92179048204545,,
265,TIC 251845125,3,6.93134904778,-32.38746966857,5282.0,46.045169830322266,9.556,7.053,9.554,4.0,1.1,2007A&A...475..519H,,,,,,nan,20.018208802095423,,
266,TIC 40060188,3,6.95808494413,-6.48609454178,4134.02,44.37248611450195,11.55,8.324,,,nan,nan,,,,,,nan,37.80067096661031,,
267,TIC 251845153,3,6.95930677385,-32.55175094975,3334.0,35.01340866088867,12.95,8.012,,,nan,nan,,,,,3.9584,2026arXiv260305586B,56.97573513550881,,21258.0
268,TIC 251845156,3,6.95980760994,-32.5567024239,3280.0,34.96207046508789,13.25,8.116,,,nan,nan,,,,,4.9257,2026arXiv260305586B,58.57362358687514,,10710.0
269,TIC 466443343,3,7.08351715373,10.18980797134,6572.8,38.03888320922851,6.063,4.942,2.764,9.0,1.1,2007A&A...475..519H,,,,,3.41322,2023ApJS..268....4F,0.914362247147197,,86.894734
270,TIC 322510949,3,7.08735060255,-20.33554179141,5974.0,32.195750160978754,6.44,4.999,5.52,8.8,nan,2017AJ....153...21L-San,,,,,7.095046,2023ApJS..268....4F,9.460833716214307,,2046.53803
271,TIC 75377076,3,7.14294213424,-16.22634482719,4665.0,34.47900390625,9.72,6.914,,,nan,nan,0.556142857143,,-4.569539302182404,-4.626367231464708,,nan,28.668880907395717,,
272,TIC 244175627,3,7.14886236215,-2.66397613918,4037.04,46.646480560302734,11.26,7.908,,,nan,nan,,,,,,nan,39.7336389135581,,
273,TIC 40082634,3,7.16443576374,-6.6636614658,3320.0,13.37664794921875,12.23,7.189,,,nan,nan,,,,,,nan,57.385772908054435,,
274,TIC 115478923,3,7.21364085774,37.35212028636,4453.03,44.57145309448242,10.407,7.575,,,nan,nan,,,,,10.7304,2026arXiv260305586B,32.0500816856782,,6025.0
275,TIC 251847100,3,7.21479722124,-30.91646149546,3970.0,36.6547737121582,11.64,8.132,,,nan,nan,,,,,9.445995,2023ApJS..268....4F,41.12563345019553,,415.294074
276,TIC 251847101,3,7.23339451962,-30.93041364656,3810.0,36.707618713378906,12.36,8.593,,,nan,nan,,,,,,nan,44.64410388775732,,
277,TIC 251848612,3,7.30579402302,-32.44306639529,4502.88,47.66994094848633,10.88,8.006,,,nan,nan,,,,,19.0127,2026arXiv260305586B,31.226695183571792,,1640.0
278,TIC 40083873,3,7.36908755669,-11.01715754309,5133.79,42.425811767578125,9.34,7.248,,,nan,nan,,,,,,nan,22.019524081570587,,
279,TIC 244178320,3,7.37705282999,-4.91023621936,5217.15,47.69071960449219,9.51,7.409,0.997,,nan,nan,,,,,,nan,20.894683366392126,,
280,TIC 257293333,3,7.43007271459,1.21075016407,3688.0,30.988994598388672,12.287,8.31,,,nan,nan,,,,,,nan,47.52535901753712,,
281,TIC 423637423,3,7.46623680852,-14.86410932077,6795.8,42.5336799621582,6.131,5.196,1.918,40.0,1.1,2007A&A...475..519H,0.4657,,-4.027479619296501,,2.251983,2023ApJS..268....4F,0.10806897164098815,,224.70304
282,TIC 246862726,3,7.49446410742,-24.64072226716,3554.0,28.72269630432129,12.58,8.276,,,nan,nan,,,,,,nan,50.90327173394951,,
283,TIC 320274328,3,7.54444798755,54.46344866532,4453.5,40.0198974609375,10.17,7.479,,,nan,nan,,,,,,nan,32.04223171158355,,
284,GAIA DR3 4689958498867294976,3,7.5819197,-72.038176,3587.0,49.78452682495117,,8.856,7.001,,nan,nan,,,,,,nan,50.04984786759482,,
285,GAIA DR3 4900997562402605952,3,7.6071045,-62.6004343,3589.52,44.68668365478515,,7.549,,,nan,nan,,,,,1.9367,2006SASS...25...47W,49.985266109449974,,
