star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,HD,S_CTIO_,S_MW_,logR__HK_,_RA,_DE
TIC 242430354,213.9111892467,-45.00075778118,213.91199270565843,-45.00136869927594,242430354.0,6.096524382383055e+18,6.096524382383055e+18,69671.0,2MASS J14153866-4500026,8277-03275-1,,HD 124580,tic_near,128.06631179351152,0.0274115242063999,-137.94718934026497,0.043334487825632,GaiaDR3,2023A&A...674A...1G,,,,,6.9,0.015,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,6.305,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.237,8.888,TIC,2019AJ....158..138S,5.04,0.075,TIC,2019AJ....158..138S,4.887,0.027,TIC,2019AJ....158..138S,5.758,0.006,6.172430038452148,0.0028250099994747,gaia_dr3,2023A&A...674A...1G,6.469853401184082,0.0035417871390753,5.707167625427246,0.0045057175662101,47.84205393669157,0.0416192226111888,GaiaDR3,2023A&A...674A...1G,20.889253616333008,0.0194978713989257,bj2021,2021AJ....161..147B,0,G0V,2006AJ....132..161G,1,5923.0,152.0,TIC,2019AJ....158..138S,4.448155823115729,0.0495129050277789,calculated_from_M_and_R,Calculated Value,,,,,-0.23,,gcs_reanalysis,2011A&A...530A.138C,0.0431658621938473,0.0131657881197628,update_TIC,Calculated Value,0.998049567211413,0.0534123995953703,calc_from_L_and_Teff,Calculated Value,1.019512176513672,0.0400288999080657,gaia_dr3_flame,2023A&A...674A...1G,0,4.359438896179199,0.9500349760055542,gaia_dr3_flame,2023A&A...674A...1G,,9.583405,17.893244,6.096524386677085e+18,9.583405,17.893244,6.096524386677085e+18,1,0,,,,6.097323972147452e+18,2177.3496,7.0393,0,,124580,0.279,0.274,-4.54,213.9112,-45.0008
TIC 448890959,214.26989494353,-66.31605387395,214.26555891573216,-66.31703916679076,448890959.0,5.849427049801267e+18,5.849427049807713e+18,69796.0,2MASS J14170475-6618578,9017-01280-1,,HD 124584,tic_near,-391.8304935074328,0.0168181378394365,-221.65177464879537,0.0203031841665506,GaiaDR3,2023A&A...674A...1G,,,,,7.87,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.28,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.215,0.02,TIC,2019AJ....158..138S,5.959,0.033,TIC,2019AJ....158..138S,5.838,0.023,TIC,2019AJ....158..138S,6.729,0.006,7.143355846405029,0.0027626739575762,gaia_dr3,2023A&A...674A...1G,7.435576438903809,0.0028127804566253,6.684115886688232,0.0037949534864826,22.49634262334332,0.0230970680713653,GaiaDR3,2023A&A...674A...1G,44.40518951416016,0.0429897308349609,bj2021,2021AJ....161..147B,0,G0/1V,1975MSS...C01....0H,1,5937.0,27.0,Pastel,2022A&A...663A...4S,4.191180846740243,0.0227225902401548,calculated_from_M_and_R,Calculated Value,4.16,0.07,Pastel,2022A&A...663A...4S,-0.05,0.04,Pastel,2022A&A...663A...4S,0.3113357107778775,0.0131483242190622,update_TIC,Calculated Value,1.3526530072203045,0.0238877956514355,calc_from_L_and_Teff,Calculated Value,1.0363012552261353,0.0400012135505676,gaia_dr3_flame,2023A&A...674A...1G,0,8.570023536682129,0.8986012935638437,gaia_dr3_flame,2023A&A...674A...1G,,2.982612,15.594804,5.849427118527191e+18,2.982612,15.594804,5.849427118527191e+18,0,0,,,,,,,0,,124584,0.228,0.168,-4.92,214.2699,-66.3161
TIC 383006458,216.19157348207,-63.70656591379,216.1890045235658,-63.70719926530917,383006458.0,5.853300216982679e+18,5.853300216982679e+18,70459.0,2MASS J14244597-6342237,9010-04742-1,,HD 125881,tic_near,-256.2043360035767,0.0105414558202028,-142.4748124572772,0.0161125380545854,GaiaDR3,2023A&A...674A...1G,,,,,7.85,,Simbad,,7.25,,Simbad,,,,,,,,,,6.18,0.019,TIC,2019AJ....158..138S,5.919,0.024,TIC,2019AJ....158..138S,5.855,0.016,TIC,2019AJ....158..138S,6.711,0.006,7.120772838592529,0.0027582725110663,gaia_dr3,2023A&A...674A...1G,7.406957626342773,0.0028031360564996,6.664271354675293,0.0037991690073753,27.61167577091572,0.0191644504666328,GaiaDR3,2023A&A...674A...1G,36.19137573242188,0.0256938934326171,bj2021,2021AJ....161..147B,0,G2V,1975MSS...C01....0H,1,6019.0,19.0,Pastel,2022A&A...663A...4S,4.378510153652214,0.0224589113343818,calculated_from_M_and_R,Calculated Value,4.44,0.05,Pastel,2022A&A...663A...4S,0.06,0.02,Pastel,2022A&A...663A...4S,0.1414312881309762,0.0135974890205964,update_TIC,Calculated Value,1.0822300837731895,0.018267823409476,calc_from_L_and_Teff,Calculated Value,1.0211316347122192,0.0400015413761138,gaia_dr3_flame,2023A&A...674A...1G,0,6.401506423950195,0.939632654190064,gaia_dr3_flame,2023A&A...674A...1G,,8.511555,16.072086,5.853300216917958e+18,4.275808,19.31732,5.853300216997834e+18,0,0,,,,,,,0,,125881,0.245,0.199,-4.77,216.1916,-63.7066
TIC 446436963,215.81368645679,1.24156720027,215.81468026516512,1.2394413528832344,446436963.0,3.654496279558011e+18,3.654496279558011e+18,70319.0,2MASS J14231528+0114294,0318-00438-1,WDS J14233+0114A,HD 126053,tic_near,223.5314295643767,0.0483512282371521,-478.2748533208476,0.0311270616948604,GaiaDR3,2023A&A...674A...1G,6.98,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,6.9,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,6.27,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.71,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.39,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,5.053,0.037,TIC,2019AJ....158..138S,4.814,0.067,TIC,2019AJ....158..138S,4.644,0.017,TIC,2019AJ....158..138S,5.65,0.006,6.092967033386231,0.0027805831275579,gaia_dr3,2023A&A...674A...1G,6.413114547729492,0.0031429178295479,5.589447498321533,0.0043247377523837,57.27057989858388,0.0375231429934501,GaiaDR3,2023A&A...674A...1G,17.44967269897461,0.0124578475952148,bj2021,2021AJ....161..147B,0,G1.5V,2003AJ....126.2048G,1,5676.0,11.0,Pastel,2022A&A...663A...4S,4.449349016108988,0.0219643296896703,calculated_from_M_and_R,Calculated Value,4.41,0.04,Pastel,2022A&A...663A...4S,-0.38,0.01,Pastel,2022A&A...663A...4S,-0.0762279115227124,0.0107197088000425,update_TIC,Calculated Value,0.9472266656740284,0.012253184153824,calc_from_L_and_Teff,Calculated Value,0.9208506941795348,0.0400168597698212,gaia_dr3_flame,2023A&A...674A...1G,0,9.116626739501951,1.2861108779907229,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,155.9,14.36,,,,0,,126053,0.238,0.186,-4.86,215.8137,1.2416
TIC 333459486,216.88738257686,-51.93308542237,216.88518256780665,-51.93290615534798,333459486.0,5.89864108715034e+18,5.89864108715034e+18,70695.0,2MASS J14273298-5155591,8290-00510-1,,HD 126525,tic_near,-305.2563538451251,0.0249685160815715,40.30593333059208,0.038459725677967,GaiaDR3,2023A&A...674A...1G,,,,,8.529,0.016,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.85,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.56,,Simbad 2009yCat.1315....0Z,2009yCat.1315....0Z,8.31,0.03,Simbad 2005yCat.2263....0D,2005yCat.2263....0D,6.634,0.021,TIC,2019AJ....158..138S,6.287,0.033,TIC,2019AJ....158..138S,6.215,0.023,TIC,2019AJ....158..138S,7.223,0.006,7.683691024780273,0.0027643859081309,gaia_dr3,2023A&A...674A...1G,8.01858901977539,0.0028195931762767,7.174174308776856,0.003824008423317,26.483381657657983,0.023810438811779,GaiaDR3,2023A&A...674A...1G,37.72679138183594,0.0346031188964843,bj2021,2021AJ....161..147B,0,G4V,2006AJ....132..161G,1,5663.0,17.0,Pastel,2022A&A...663A...4S,4.395327274483414,0.022620218726862,calculated_from_M_and_R,Calculated Value,4.44,0.04,Pastel,2022A&A...663A...4S,-0.07,0.02,Pastel,2022A&A...663A...4S,-0.0386112865406427,0.0103724930832515,update_TIC,Calculated Value,0.993696770380709,0.0132818492859461,calc_from_L_and_Teff,Calculated Value,0.8948853611946106,0.0400028228759765,gaia_dr3_flame,2023A&A...674A...1G,0,12.36911678314209,1.2637643814086923,gaia_dr3_flame,2023A&A...674A...1G,,5.657227,15.812974,5.898641052777181e+18,5.657227,15.812974,5.898641052777181e+18,0,0,,,,,,,1,HD 126525,126525,0.232,0.175,-4.93,216.8874,-51.9331
TIC 391593971,217.95318702116,-64.28385140399,217.95199609641617,-64.2845344375142,391593971.0,5.853033379243626e+18,5.853033379243626e+18,71050.0,2MASS J14314874-6417020,9014-01459-1,,HD 127024,tic_near,-116.37796720669982,0.0110025126487016,-153.65618419908154,0.0175861325114965,GaiaDR3,2023A&A...674A...1G,,,,,8.88,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.22,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,7.038,0.02,TIC,2019AJ....158..138S,6.742,0.04,TIC,2019AJ....158..138S,6.699,0.023,TIC,2019AJ....158..138S,7.62,0.006,8.059494972229004,0.0027601847079982,gaia_dr3,2023A&A...674A...1G,8.37559986114502,0.002804275752275,7.56933069229126,0.0037881559778919,22.902264917164377,0.0200365893542766,GaiaDR3,2023A&A...674A...1G,43.63233184814453,0.0327167510986328,bj2021,2021AJ....161..147B,0,G2V,1975MSS...C01....0H,1,5901.5,102.5,TIC,2019AJ....158..138S,4.537848786415669,0.0371271389314956,calculated_from_M_and_R,Calculated Value,,,,,-0.21,,gcs_reanalysis,2011A&A...530A.138C,-0.0704736374930032,0.0123739473191237,update_TIC,Calculated Value,0.88204552953387,0.033116127305357,calc_from_L_and_Teff,Calculated Value,0.9789559841156006,0.0400038659572601,gaia_dr3_flame,2023A&A...674A...1G,0,4.2262067794799805,1.0676519870758057,gaia_dr3_flame,2023A&A...674A...1G,,9.308444,18.959705,5.853033379190279e+18,8.198237,19.990051,5.853033379190284e+18,0,0,,,,,,,0,,127024,0.264,0.237,-4.66,217.9532,-64.2838
TIC 402180616,220.46858142089,-75.13947901333,220.4706775570897,-75.13956581043277,402180616.0,5.793182631952978e+18,5.793182631952978e+18,71855.0,2MASS J14415245-7508221,9428-01001-1,,HD 128400,tic_near,120.61804510341392,0.01731688529253,-19.50221541610951,0.0182645730674266,GaiaDR3,2023A&A...674A...1G,7.725,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.482,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.765,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.381,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.015,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,5.525,0.021,TIC,2019AJ....158..138S,5.214,0.044,TIC,2019AJ....158..138S,5.072,0.018,TIC,2019AJ....158..138S,6.113,0.006,6.592437267303467,0.0027956821398603,gaia_dr3,2023A&A...674A...1G,6.943705558776856,0.0033004161041858,6.069208145141602,0.0040267394411778,49.36864188732185,0.0156192649155855,GaiaDR3,2023A&A...674A...1G,20.250492095947266,0.0057611465454101,bj2021,2021AJ....161..147B,0,G6V,2006A&A...460..695T,1,5651.0,103.9,TIC,2019AJ....158..138S,4.538109519814996,0.0379137057139594,calculated_from_M_and_R,Calculated Value,,,,,-0.08,,gcs_reanalysis,2011A&A...530A.138C,-0.1402734914924211,0.0103015098181731,update_TIC,Calculated Value,0.8876980880821094,0.0342984691476521,calc_from_L_and_Teff,Calculated Value,0.9921388626098632,0.0402980744838714,gaia_dr3_flame,2023A&A...674A...1G,0,0.3973984122276306,0.6465466246008873,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,128400,0.289,0.3,-4.56,220.4686,-75.1395
TIC 186579346,220.11775872626,-57.02955588076,220.12098341098687,-57.03096208719124,186579346.0,5.891531404470142e+18,5.891531404470142e+18,71735.0,2MASS J14402824-5701464,8688-00686-1,WDS J14405-5702A,HD 128674,tic_near,394.74986986542166,0.0198611114174127,-316.25203819532976,0.0308579094707965,GaiaDR3,2023A&A...674A...1G,,,,,8.06,,Simbad,,7.38,,Simbad,,,,,,,,,,6.14,0.024,TIC,2019AJ....158..138S,5.8,0.033,TIC,2019AJ....158..138S,5.699,0.021,TIC,2019AJ....158..138S,6.751,0.006,7.21771240234375,0.0027607097088017,gaia_dr3,2023A&A...674A...1G,7.555253505706787,0.002815458266392,6.702140331268311,0.0038238160030214,38.99804407628826,0.0228452943265438,GaiaDR3,2023A&A...674A...1G,25.62660026550293,0.0150957107543945,bj2021,2021AJ....161..147B,0,G7V,2006AJ....132..161G,1,5570.0,18.0,Pastel,2022A&A...663A...4S,4.5289218744542,0.0220238624297285,calculated_from_M_and_R,Calculated Value,4.49,0.04,Pastel,2022A&A...663A...4S,-0.37,0.02,Pastel,2022A&A...663A...4S,-0.1844819338968773,0.0101902590628732,update_TIC,Calculated Value,0.8683629543807644,0.0116312672387508,calc_from_L_and_Teff,Calculated Value,0.9295158982276917,0.0400236248970031,gaia_dr3_flame,2023A&A...674A...1G,0,4.746450424194336,1.2538719177246094,gaia_dr3_flame,2023A&A...674A...1G,,8.115922,19.046713,5.891531404472045e+18,5.667882,20.336746,5.891531404486063e+18,1,1,A,484.7,3.69,5.891544873500692e+18,484.7154,3.2387,0,,128674,0.238,0.185,-4.87,220.1178,-57.0296
TIC 47833453,221.59369388778,-33.76616214102,221.59420031621545,-33.766228692415375,47833453.0,6.203549439773714e+18,6.203549439773714e+18,72235.0,2MASS J14462247-3345581,7305-00179-1,WDS J14464-3346A,HD 129946A,tic_near,94.7096012015235,0.0235702190548181,-14.83100999300998,0.0216998737305402,GaiaDR3,2023A&A...674A...1G,,,,,9.13,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.47,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,9.14,0.08,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,7.189,0.02,TIC,2019AJ....158..138S,6.852,0.029,TIC,2019AJ....158..138S,6.799,0.021,TIC,2019AJ....158..138S,7.811,0.006,8.270591735839844,0.0027717883522723,gaia_dr3,2023A&A...674A...1G,8.609065055847168,0.0028635988302822,7.759165287017822,0.0038022830963763,23.428637974638093,0.0220991484820842,GaiaDR3,2023A&A...674A...1G,42.628055572509766,0.0331020355224609,bj2021,2021AJ....161..147B,0,G5V,1982MSS...C03....0H,1,5596.0,111.9,TIC,2019AJ....158..138S,4.53529423477106,0.0404272436188614,calculated_from_M_and_R,Calculated Value,,,,,-0.32,,gcs_reanalysis,2011A&A...530A.138C,-0.1667453548738508,0.0100706126093712,update_TIC,Calculated Value,0.8780607327761197,0.0365620754623429,calc_from_L_and_Teff,Calculated Value,0.9644411206245422,0.0401119887828826,gaia_dr3_flame,2023A&A...674A...1G,0,1.9323649406433103,1.150180101394653,gaia_dr3_flame,2023A&A...674A...1G,,9.141803,10.176743,6.203549439774343e+18,9.141803,10.176743,6.203549439774343e+18,1,1,A,9.1,2.219999999999999,6.203549439774343e+18,9.1418,1.9062,0,,129946,0.278,0.271,-4.62,221.5937,-33.7662
TIC 1121965174,223.54495002101,-66.42002741272,223.54167776075147,-66.42085581265954,1121965174.0,5.848710168188419e+18,5.848710168188419e+18,,,9032-2228-2,WDS J14542-6625B,HD 130940B,tic_near,-294.4502046214894,0.0189002025872468,-186.2461492091564,0.0359448380768299,GaiaDR3,2023A&A...674A...1G,,,,,8.66,0.02,Simbad 2002A&A...384..180F,2002A&A...384..180F,8.02,0.01,Simbad 2002A&A...384..180F,2002A&A...384..180F,,,,,,,,,,,,,,,,,,,,,7.371,0.013,7.847100257873535,0.0028195496332038,gaia_dr3,2023A&A...674A...1G,7.358569622039795,0.0320210563983529,6.507976055145264,0.0125580951965486,25.41693756297704,0.0356198921799659,GaiaDR3,2023A&A...674A...1G,39.32785415649414,0.0603847503662109,bj2021,2021AJ....161..147B,0,,,0,5681.53521616189,70.0,using_TIC_relation,Calculated Value,4.489945738716373,0.0646968097266643,calculated_from_M_and_R,Calculated Value,,,,,,,,,-0.0747776755600249,0.0319382337108322,calc_from_gaia,Calculated Value,0.9469616715245858,0.0419156663765495,calc_from_L_and_Teff,Calculated Value,1.010515347339167,0.1210725102726471,TIC_teff_mass_relation,Calculated Value,1,,,,,,1.190311,7.386467,5.848710168215059e+18,1.190311,7.386467,5.848710168215059e+18,1,1,B,1.2,-0.5599999999999996,,,,0,,130940,0.254,0.217,-4.69,223.5456,-66.4201
TIC 198304072,222.56587820255,23.91184255646,222.5665811155293,23.91198355603319,198304072.0,1.265976524286378e+18,1.265976524286378e+18,72567.0,2MASS J14501581+2354424,2016-00334-1,WDS J14503+2355A,HD 130948,tic_near,144.39554871617003,0.0240816678851842,31.66106355980958,0.0371950343251228,GaiaDR3,2023A&A...674A...1G,,,,,6.456,0.014,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,5.867,0.009,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,4.998,0.218,TIC,2019AJ....158..138S,4.688,0.226,TIC,2019AJ....158..138S,4.458,0.02,TIC,2019AJ....158..138S,5.328,0.006,5.729347229003906,0.0027936253181725,gaia_dr3,2023A&A...674A...1G,6.02150821685791,0.0030439788468126,5.262818336486816,0.0045036100705023,54.95020867828627,0.0342552922666072,GaiaDR3,2023A&A...674A...1G,18.18691635131836,0.0122489929199218,bj2021,2021AJ....161..147B,0,F9IV-V,2001AJ....121.2148G,1,5950.0,20.0,Pastel,2022A&A...663A...4S,4.407264472662194,0.0224534895884992,calculated_from_M_and_R,Calculated Value,4.38,0.04,Pastel,2022A&A...663A...4S,-0.01,0.02,Pastel,2022A&A...663A...4S,0.0940652643554176,0.0135073187863924,update_TIC,Calculated Value,1.0487001872837989,0.017766859182009,calc_from_L_and_Teff,Calculated Value,1.0244706869125366,0.0400055944919586,gaia_dr3_flame,2023A&A...674A...1G,0,5.28954029083252,0.93139386177063,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,1,1,A,2.6,8.02,,,,0,,130948,0.293,0.309,-4.45,222.5659,23.9118
TIC 48228593,223.13792182048,-30.57725574315,223.1361909054792,-30.57744475009906,48228593.0,6.21788366978728e+18,6.21788366978728e+18,72772.0,2MASS J14523313-3034377,7298-01835-1,,HD 131117,tic_near,-335.28673446226395,0.0341919437050819,-42.456463932282446,0.0349546670913696,GaiaDR3,2023A&A...674A...1G,,,,,6.89,,Simbad,,6.29,,Simbad,,,,,,,,,,5.199,0.021,TIC,2019AJ....158..138S,4.985,0.031,TIC,2019AJ....158..138S,4.888,0.021,TIC,2019AJ....158..138S,5.742,0.006,6.158225536346436,0.0027808647901592,gaia_dr3,2023A&A...674A...1G,6.450127601623535,0.0028435098385434,5.69098424911499,0.0038646040872592,25.944310817210983,0.0258044525980949,GaiaDR3,2023A&A...674A...1G,38.489166259765625,0.0392341613769531,bj2021,2021AJ....161..147B,0,G0/1V,1982MSS...C03....0H,1,5997.0,40.0,Pastel,2022A&A...663A...4S,4.012652618340307,,calculated_from_M_and_R,Calculated Value,4.04,0.06,Pastel,2022A&A...663A...4S,0.12,0.03,Pastel,2022A&A...663A...4S,0.5625588734269419,,update_TIC,Calculated Value,1.770369764726102,,calc_from_L_and_Teff,Calculated Value,1.176827907562256,0.0400049090385437,gaia_dr3_flame,2023A&A...674A...1G,0,5.885128498077393,0.6136617660522461,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,131117,0.211,0.142,-5.11,223.1379,-30.5773
TIC 311180437,222.84744868862,19.10045609036,222.8480514738455,19.10026964007245,311180437.0,1.2370907389163927e+18,1.2370907389163927e+18,72659.0,2MASS J14512328+1906034,1481-00722-1,WDS J14514+1906AB,* ksi Boo,tic_near,127.4678757766822,0.1258107125759124,-40.56864549694421,0.129488319158554,GaiaDR3,2023A&A...674A...1G,5.618,,Simbad 1982A&AS...47..221R,1982A&AS...47..221R,5.37,,Simbad 1982A&AS...47..221R,1982A&AS...47..221R,4.593,,Simbad 1982A&AS...47..221R,1982A&AS...47..221R,3.91,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,3.48,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.66,0.448,TIC,2019AJ....158..138S,2.253,0.698,TIC,2019AJ....158..138S,1.971,0.6,TIC,2019AJ....158..138S,4.012,0.009,4.480482578277588,0.0030379895250983,gaia_dr3,2023A&A...674A...1G,4.869547367095947,0.0037628614600275,3.944435834884643,0.0046856636933088,148.06949945238355,0.1317304521799087,GaiaDR3,2023A&A...674A...1G,6.751194477081299,0.0065057277679443,bj2021,2021AJ....161..147B,0,G7Ve+K5Ve,1978PASP...90..429L,1,5620.0,88.0,Pastel,2022A&A...663A...4S,4.6041062723621735,0.0338405155719541,calculated_from_M_and_R,Calculated Value,4.52,0.06,Pastel,2022A&A...663A...4S,-0.33,0.19,Pastel,2022A&A...663A...4S,-0.2563717863944567,0.0044708151252154,gaia_dr3_flame,2023A&A...674A...1G,0.7852250041371631,0.0249206116189219,calc_from_L_and_Teff,Calculated Value,0.9037054181098938,0.0408441424369811,gaia_dr3_flame,2023A&A...674A...1G,0,4.755022048950195,1.6662720441818235,gaia_dr3_flame,2023A&A...674A...1G,,5.656188,6.430091,1.237090738916393e+18,5.656188,6.430091,1.237090738916393e+18,1,1,AB,5.0,2.1900000000000004,,,,0,,131156,0.346,0.473,-4.32,222.8474,19.1005
TIC 161070,223.81811352094,-29.52868400883,223.8170838617948,-29.528105824041752,161070.0,6.218244378325612e+18,6.218244378325612e+18,73012.0,2MASS J14551639-2931434,6759-01108-1,,HD 131588,tic_near,-198.60317072034843,0.2834443747997284,133.99219269252703,0.2224079668521881,GaiaDR3,2023A&A...674A...1G,,,,,9.03,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.43,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,7.151,0.019,TIC,2019AJ....158..138S,6.834,0.031,TIC,2019AJ....158..138S,6.744,0.016,TIC,2019AJ....158..138S,7.79,0.006,8.238297462463379,0.0027713372795111,gaia_dr3,2023A&A...674A...1G,8.559069633483887,0.0028080675515025,7.735098838806152,0.0037865065331272,22.16639471766088,0.2279274612665176,GaiaDR3,2023A&A...674A...1G,44.98994445800781,0.4189834594726562,bj2021,2021AJ....161..147B,0,G1V,1982MSS...C03....0H,1,5629.3,104.2,TIC,2019AJ....158..138S,4.470346116891194,0.0401315930254041,calculated_from_M_and_R,Calculated Value,,,,,-0.31,,gcs_reanalysis,2011A&A...530A.138C,-0.1077440156141213,0.014848347857473,update_TIC,Calculated Value,0.9286923093975225,0.0378691972504924,calc_from_L_and_Teff,Calculated Value,0.9290138483047484,0.040365844964981,gaia_dr3_flame,2023A&A...674A...1G,0,7.521347522735596,1.460404872894287,gaia_dr3_flame,2023A&A...674A...1G,,,,,,,,0,0,,,,,,,0,,131588,0.242,0.193,-4.82,223.8182,-29.5286
TIC 289074137,224.5366693215,-48.86295470948,224.53656766914176,-48.864454956151015,289074137.0,5.901924435035074e+18,5.901924435035074e+18,73241.0,2MASS J14580882-4851470,8288-00880-1,WDS J14581-4852A,HD 131923,tic_near,-11.222030029983928,0.1387207508087158,-338.5608881694874,0.132972776889801,GaiaDR3,2023A&A...674A...1G,,,,,7.048,0.015,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,6.347,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,5.123,0.22,TIC,2019AJ....158..138S,4.824,0.015,TIC,2019AJ....158..138S,4.611,0.021,TIC,2019AJ....158..138S,5.687,0.006,6.180665016174316,0.0028713505143814,gaia_dr3,2023A&A...674A...1G,6.522582054138184,0.0031629792532341,5.632272243499756,0.0040508594767647,43.19037421836751,0.1372242122888565,GaiaDR3,2023A&A...674A...1G,23.135984420776367,0.0795392990112304,bj2021,2021AJ....161..147B,0,G4V,2006AJ....132..161G,1,5635.0,21.0,Pastel,2022A&A...663A...4S,4.259520257292722,0.0554595054404269,calculated_from_M_and_R,Calculated Value,4.28,0.05,Pastel,2022A&A...663A...4S,0.08,0.02,Pastel,2022A&A...663A...4S,0.1411391356357278,0.0120355957490508,update_TIC,Calculated Value,1.2343387748456285,0.0194209693106991,calc_from_L_and_Teff,Calculated Value,1.01,0.125,TIC,2019AJ....158..138S,0,,,,,,8.683119,17.36915,5.901924435026883e+18,8.683119,17.36915,5.901924435026883e+18,1,1,A,0.2,4.299999999999999,,,,0,,131923,0.236,0.182,-4.9,224.5367,-48.863
